순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
241,치카마츠 이야기,,46000 ,0,568000 ,10 ,103 ,1 ,1 ,일본,일본,,,,드라마,미조구치 겐지,"하세가와 카즈오,카가와 쿄코"
241,카르멘,2015-12-07,150000 ,0,9702000 ,10 ,4150 ,1 ,1 ,프랑스,"프랑스,이탈리아",,(주)라이크 콘텐츠,12세이상관람가,"드라마,뮤지컬",프란체스코 로시,"플라시도 도밍고,줄리아 미게네스"
241,히어애프터,2011-03-24,70000 ,0,336412000 ,10 ,45769 ,1 ,2 ,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"드라마,판타지",클린트 이스트우드,"맷 데이먼,세실 드 프랑스"
254,불온한 당신,,45000 ,0,3251200 ,9 ,581 ,1 ,3 ,한국,한국,움,움,,다큐멘터리,이영,
254,사랑과 미움의 해협,,44000 ,0,136000 ,9 ,29 ,1 ,1 ,일본,일본,,,,드라마,미조구치 겐지,
254,소문의 여자,,42000 ,0,267000 ,9 ,47 ,1 ,1 ,일본,일본,,,,드라마,미조구치 겐지,다나카 키누요
254,화장,2015-04-09,67000 ,0,1074238100 ,9 ,142562 ,2 ,3 ,한국,한국,(주)명필름,(주)리틀빅픽쳐스,청소년관람불가,드라마,임권택,"안성기,김규리,김호정,박혜미,윤종호,이소정,이은경,안석환,연우진,김병춘,주현"
258,나는 쓰레기다,2016-05-12,55000 ,0,62000 ,8 ,9 ,1 ,3 ,한국,한국,이상우 필름,이상우 필름,청소년관람불가,드라마,이상우,"이상우,권범택,양명헌,유소현,박세희,박형빈,유현호,김헌,마준혁"
258,양귀비,,38000 ,0,252000 ,8 ,48 ,1 ,1 ,일본,"일본,홍콩",,,,드라마,미조구치 겐지,"쿄 마키코,모리 마사유키"
258,투캅스,1993-12-18,53000 ,0,78000 ,8 ,13 ,1 ,2 ,한국,한국,(주)시네마서비스,,고등학생이상관람가,"코미디,액션,드라마",강우석,"김현우,김혜옥,박중훈,홍윤정,지수원,최종원,안성기,임대호,양택조,이기영,김일우,윤문식,강성진"
261,라디오 스타,2006-09-28,36000 ,0,9860983500 ,7 ,1590710 ,1 ,2 ,한국,한국,"(주)영화사아침,(주)씨네월드",(주)시네마서비스,12세관람가,드라마,이준익,"박중훈,안성기,김현아,강광원,함수연,손덕배,허민희,조련,최정윤,황인준,나성식,황현성,노브레인,정원호,이순금,이준익,이재은,정석용,신정근,김장훈,윤주상"
261,서울야행,2016-05-05,49000 ,0,263000 ,7 ,39 ,1 ,4 ,한국,한국,주식회사 씨엠닉스,주식회사 씨엠닉스,15세이상관람가,"코미디,멜로/로맨스,드라마",권중목,"박상훈,이우림,서혜림,이상현,권중목"
263,"5월 단편 상상극장-어느 날, 학교에서",,47200 ,0,383200 ,6 ,48 ,1 ,1 ,한국,한국,,,,기타,"곽은미,유지영,곽민승",
263,우타마로를 둘러싼 다섯 여인들,,30000 ,0,119000 ,6 ,31 ,1 ,1 ,일본,일본,,,,드라마,미조구치 겐지,다나카 키누요
263,할머니의 먼 집,2016-09-29,30000 ,0,1479000 ,6 ,262 ,1 ,3 ,한국,한국,영화사 연필,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),전체관람가,다큐멘터리,이소현,"박삼순,이소현,장춘옥,홍순영"
266,고래사냥,1984-03-31,50000 ,0,1120000 ,5 ,199 ,1 ,1 ,한국,한국,,,중학생이상관람가,드라마,배창호,"최재호,김수철,이미숙,안성기,이대근"
266,귀향,2016-02-24,25000 ,0,27244821990 ,5 ,3586284 ,1 ,1 ,한국,한국,주식회사 제이오엔터테인먼트코리아,(주)와우픽쳐스,15세이상관람가,드라마,조정래,"손숙,강하나,서미지,최리,정인기,오지혜,김시은,이채현,임성철,임혜영,박주현,박지희,박진경,장현익,정광윤,정부경,정승현,안재성,이경훈,이민영,이선희,이수현,이승현,이여원,김완기,김은나"
266,셰프를 꿈꾸는 아이들,,40000 ,0,40000 ,5 ,5 ,1 ,1 ,미국,미국,,,,다큐멘터리,"마크 베커,제니퍼 그라우스먼",
266,카마수트라: 뱀의 여인,2016-06-01,28000 ,0,28000 ,5 ,5 ,5 ,5 ,태국,태국,,케이티하이텔(주),청소년관람불가,드라마,M.L. 반데바노프 데바쿤,"카르피찰 케트마니,사크릿 얌냠"
270,"청년, 노동에 관한 몇 가지 단상",,20000 ,0,20000 ,4 ,4 ,1 ,2 ,한국,한국,,,,기타,"허수영,김숙현,홍기원,남순아",
271,바르샤 드림스,2016-05-04,19000 ,0,17053000 ,3 ,2281 ,1 ,1 ,스페인,스페인,,"(주)싸이더스,(주)디스테이션",12세이상관람가,다큐멘터리,조르디 롬파르트,"리오넬 메시,호셉 과르디올라"
271,사부: 영춘권 마스터,2016-05-19,20000 ,0,80000 ,3 ,12 ,2 ,3 ,중국,중국,,주식회사 풍경소리,15세이상관람가,"드라마,액션,스릴러",서호봉,"요범,송가,황각"
271,축제,1996-06-06,29000 ,0,195000 ,3 ,27 ,1 ,1 ,한국,한국,태흥영화(주),,중학생이상관람가,"드라마,가족",임권택,"안성기,오정해,한은진,이얼,정경순,박충선"
271,프란치스코,2016-03-10,15000 ,0,131141849 ,3 ,18802 ,1 ,1 ,스페인,"스페인,아르헨티나,이탈리아",,스튜디오 프로그레시브 인큐베이터,12세이상관람가,드라마,베다 도캄포 페이주,"다리오 그랜디네티,실비아 아바스칼"
275,개그맨,1989-06-24,17000 ,0,813000 ,2 ,143 ,1 ,1 ,한국,한국,태흥영화(주),,고등학생이상관람가,"드라마,코미디",이명세,"안성기,황신혜,최종원"
275,파리의 한국남자,2016-01-28,10000 ,0,21690000 ,2 ,2944 ,1 ,1 ,한국,한국,"(주)동녘필름,(주)씨타마운틴픽쳐스,네온프로덕션",(주)모멘텀엔터테인먼트,청소년관람불가,드라마,전수일,"조재현,팽지인,서양선,유나론"
275,"판타지, 마술적 순간",,10000 ,0,10000 ,2 ,2 ,1 ,2 ,한국,한국,,,,기타,"송원재,허세준,권만기,김태용",
278,갑질섹스-색기,2016-06-01,8000 ,0,8000 ,1 ,1 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,다케호라 데츠야,"카스미 카오,코다 리리"
278,맛있는 영화,2016-05-25,5000 ,0,1207000 ,1 ,231 ,1 ,1 ,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,박범수,
278,밀그램 프로젝트,2016-05-12,7000 ,0,422400 ,1 ,68 ,1 ,1 ,미국,미국,,THE 픽쳐스,15세이상관람가,드라마,마이클 알메레이다,"타린 매닝,위노나 라이더,안톤 옐친,켈란 루츠"
278,스포트라이트,2016-02-24,10000 ,0,2388307755 ,1 ,297646 ,1 ,1 ,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,"드라마,스릴러",토마스 맥카시,"마이클 키튼,마크 러팔로,레이첼 맥아담스"
278,엄딸,2016-05-26,5000 ,0,5000 ,1 ,1 ,1 ,1 ,한국,한국,주식회사 이엔터,주식회사 이엔터,청소년관람불가,멜로/로맨스,강백호,"윤정,이윤정"
278,오픈 그레이브,2016-05-26,8000 ,0,8000 ,1 ,1 ,1 ,1 ,미국,미국,,(주)나우콘텐츠,청소년관람불가,공포(호러),곤잘로 로페즈 갈레고,"샬토 코플리,조셉 모건"
278,완전한 노예,2016-02-25,10000 ,0,110000 ,1 ,11 ,1 ,1 ,일본,일본,,(주)에스와이미디어,청소년관람불가,성인물(에로),코시자카 야스시,쿠리바야시 리리
278,음탕한 아내와 사랑할때,2016-06-01,8000 ,0,8000 ,1 ,1 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,요시유키 유미,"하즈키 노조미,야마구치 마리"
278,참을 수 없는 엉덩이,2016-06-01,8000 ,0,8000 ,1 ,1 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,와타나베 모토츠구,마이카
278,타부-새누나,2016-06-16,5000 ,0,5000 ,1 ,1 ,1 ,1 ,한국,한국,(주)콘텐츠윙,(주)콘텐츠윙,청소년관람불가,"멜로/로맨스,스릴러",이슬,"정선민,도모세,정석"
288,10분,2014-04-24,0 ,0,25876400 ,0 ,3424 ,1 ,1 ,한국,한국,(주)타이거시네마,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,드라마,"이용승,박기용","백종환,김종구,정희태,임연호,송현영,조용철,최석원,이성경,이욱현,이종호,김민영,김보묵,김주영"
288,[인디포럼2016] 기획전03 김지현특별전 02,,0 ,0,0 ,0 ,0 ,1 ,1 ,한국,한국,,,,기타,김지현,
288,그라운드의 이방인,2015-03-19,0 ,0,26170000 ,0 ,4007 ,1 ,1 ,한국,한국,㈜인디스토리,㈜인디스토리,전체관람가,다큐멘터리,김명준,"김근,양시철,배수찬,권해효,박용진,정원덕,조은성,김정아"
288,그럼에도 불구하고,,0 ,0,170000 ,0 ,34 ,1 ,1 ,한국,한국,월요일 아침,,,다큐멘터리,김영조,
288,내 청춘을 돌려다오,,0 ,0,0 ,0 ,0 ,1 ,1 ,한국,한국,,,,다큐멘터리,김은민,
288,내부자들,2015-11-19,0 ,0,56598333057 ,0 ,7072063 ,1 ,1 ,한국,한국,(유)내부자들 문화전문회사,(주)쇼박스,청소년관람불가,"범죄,드라마",우민호,"이병헌,조승우,백윤식,이경영,김홍파,배성우,조재윤,김대명,조우진,이엘,정만식,김병옥,김의성,박진우,남일우,김연지,김진우,문소리,박경순,설우신,손혜진,신정미,윤보배,이선관,이재남,이재정,이주아,신지수,장현준,최정연,황준혁,손종학,조덕제,유재명"
288,매드 맥스: 분노의 도로,2015-05-14,0 ,0,33284332962 ,0 ,3870929 ,1 ,1 ,미국,"미국,호주",,워너브러더스 코리아(주),15세이상관람가,"액션,어드벤처,스릴러",조지 밀러,"톰 하디,샤를리즈 테론,니콜라스 홀트,조 크라비츠,로지 헌팅턴-휘틀리,라일리 코프,메간 게일,애비 리,코트니 이튼"
288,미션 임파서블: 로그네이션,2015-07-30,0 ,0,48547353607 ,0 ,6126488 ,1 ,1 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,스릴러,어드벤처",크리스토퍼 맥쿼리,"톰 크루즈,제레미 레너,사이몬 페그,알렉 볼드윈,레베카 퍼거슨"
288,바쿠만,2016-04-21,0 ,0,29534900 ,0 ,3653 ,1 ,1 ,일본,일본,,(주)디스테이션,12세이상관람가,드라마,오오네 히토시,"사토 타케루,카미키 류노스케,소메타니 쇼타,코마츠 나나"
288,베테랑,2015-08-05,0 ,0,105169264250 ,0 ,13414200 ,1 ,1 ,한국,한국,(주)외유내강,씨제이이앤엠(주),15세이상관람가,"액션,드라마",류승완,"황정민,유아인,유해진,오달수,장윤주,김시후,오대환,정웅인,정만식,송영창,진경,유인영,박소담,이동휘,배성우,천호진,이채은,조덕현,신지수,김성종,권지훈,정윤헌,장한승,김선웅,김성종,우영택,김민재,김재현,김태용,김지수,박지윤,박지혜,손성민,장소연,유재명,배제기,류선영,정재헌,안길강,마동석,김응수"
288,뷰티 인사이드,2015-08-20,0 ,0,16155829131 ,0 ,2054303 ,1 ,1 ,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"판타지,멜로/로맨스",백,"오상철,한효주,김대명,도지한,배성우,박신혜,이범수,박서준,김상호,천우희,우에노 주리,이재준,김민재,이현우,조달환,이진욱,홍다미,서강준,김희원,이동욱,고아성,김주혁,유연석,이동휘,문숙,이경영,유재상,임예진,정두원,박지현,정은교,조유덕,차수보,차정환,이미도,손영진,신예진,유보라,윤여진,이미애,홍승철,이성준,이소연,이슬기,이승대,신동미,이진성,김시은"
288,삐라,,0 ,0,0 ,0 ,0 ,1 ,1 ,한국,한국,,,,다큐멘터리,조현준,
288,사도,2015-09-16,0 ,0,48844160501 ,0 ,6247085 ,1 ,1 ,한국,한국,(주)타이거픽쳐스,(주)쇼박스,12세이상관람가,사극,이준익,"송강호,유아인,문근영,전혜진,김해숙,박원상,진지희,박소담,서예지,이효제,곽동호,최희영,정호,이현철,김상훈,이민혜,김경원,김대환,김민규,양지혜,안현숙,김우진,이대연,최덕문,정석용,최민철,안정우,안태훈,조승연"
288,순정,2016-02-24,0 ,0,1738293033 ,0 ,240484 ,1 ,1 ,한국,한국,(주)주피터필름,(주)리틀빅픽쳐스,12세이상관람가,드라마,이은희,"도경수,김소현,연준석,이다윗,주다영,박용우,박해준,김지호,이범수,이대연,황석정,박정민,김권,오유진,박충선,조우람,최민석"
288,신 헤이케 이야기,,0 ,0,98000 ,0 ,21 ,1 ,1 ,일본,일본,,,,"사극,드라마",미조구치 겐지,"하야시 나루토시,이치가와 라이조"
288,아빠가 죽으면 나는 어떡하지?,,0 ,0,0 ,0 ,0 ,1 ,1 ,한국,한국,,,,다큐멘터리,남순아,
288,암살,2015-07-22,0 ,0,98463522781 ,0 ,12705783 ,1 ,1 ,한국,한국,(주)케이퍼필름,(주)쇼박스,15세이상관람가,"액션,드라마",최동훈,"전지현,이정재,하정우,오달수,조진웅,이경영,최덕문,김의성,박병은,김홍파,강용빈,홍성지,지동주,장현석,장용현,김민지,김승찬,안태랑,김예은,김정석,김정호,김준우,김지원,박상민,박정환,조승우,김해숙,진경,박소은,김인우,심희섭"
288,우드 잡!,,0 ,0,817000 ,0 ,121 ,1 ,1 ,일본,일본,,,12세이상관람가,"코미디,드라마",야구치 시노부,
288,청춘유예,,0 ,0,943000 ,0 ,179 ,1 ,1 ,한국,한국,,,,다큐멘터리,안창규,
288,히말라야,2015-12-16,0 ,0,60175111015 ,0 ,7759709 ,1 ,1 ,한국,한국,(주)제이케이필름,씨제이이앤엠(주),12세이상관람가,드라마,이석훈,"황정민,정우,조성하,김인권,라미란,김원해,이해영,전배수,정유미,유선,한명환,김재준,박민우,배상민,이춘우,이혜진,최종률"
합계,,,30006138422 ,,868630796433 ,3665643 ,110422327 ,7763 ,100071 ,,,,,,,,
